interaction.id,article_url,content,time,relevant,sentiment,gender,dizziness,convulsions,heart palpitations,shortness of breathe,headaches,drug effect decreased,allergies worse after taking drug,bad interaction between claritin and another drug.,nausea (made the person nauseous),caused insomnia (the person wasn't able to sleep)
1e212ed07167ae80e07478e7434993d6,http://twitter.com/Slangdini/statuses/256049790578737152,Man I need an allergy med that works all day. Allegra &amp; Claritin ain't doing it,"Wed, 10 Oct 2012 15:13:21 +0000",yes,2,male,no,no,no,no,no,no,yes,no,no,no
1e212edba7f7a300e074e42bb31ab4f4,http://twitter.com/balletbookworm/statuses/256051051474604032,earned 4000 points @walgreens just by buying Claritin...this iOS6 Passbook thing is improving - i finally got my @starbucks card added,"Wed, 10 Oct 2012 15:18:22 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e212ef89a03ad80e074574719977612,http://twitter.com/bldngnerd/statuses/256054308599107585,Claritin (with ephedrine) + latte + Bawls = I CAN SEE THE MOLECULES MOVING,"Wed, 10 Oct 2012 15:31:19 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e212f09f623a280e07403d4167addb6,http://twitter.com/latoyachubbuck8/statuses/256056263799099392,"Claritin Reditabs 24 Hour Allergy, 10 tablets (Pack of 3):  http://t.co/pOlWUnNb","Wed, 10 Oct 2012 15:39:05 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e212f156f74a480e07437227b869ec6,http://twitter.com/Guccii2xs/statuses/256057558731726848,I took Claritin _â€™â€_â€™_â€™Ã‚ this shit semi worked,"Wed, 10 Oct 2012 15:44:13 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e212f496736a000e074606679be04d6,http://twitter.com/Cbruhhh/statuses/256063407948718080,u can by Claritin-D now @CatSchex happy birthday. Always a plus.,"Wed, 10 Oct 2012 16:07:28 +0000",yes,3,bad_link_or_company,no,no,no,no,no,no,no,no,no,no
1e212f814853a600e074dc4f704209d6,http://twitter.com/troydillinger/statuses/256069700939816960,"You know the ""never get off the boat"" scene in Apocalypse Now? \nI'm rocking back and forth, ""never run out of Claritin, man...""","Wed, 10 Oct 2012 16:32:28 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e212f91dc2da280e074ad2dba88b7f0,http://twitter.com/iamphilthy_/statuses/256071567426072576,These Claritin Redi-Tabs are the _â€™â€_â€™ÂçÃ_Â©,"Wed, 10 Oct 2012 16:39:53 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e212fa105a1a800e074b6d9ed072e1e,http://twitter.com/Crystal5oh/statuses/256073271466938368,@peaaarl08 @edaltamira \nClaritin D! Yes!!!! I'm still sick!,"Wed, 10 Oct 2012 16:46:40 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e212fb48158af80e074ff076b6f2758,http://twitter.com/wtfNicolee_/statuses/256075467034071042,zyrtec doesn't fuckin help my allergies i need claritin clear !,"Wed, 10 Oct 2012 16:55:23 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e212fb5fed1a380e07483752636cdd0,http://twitter.com/Aaron_Flaherty/statuses/256075634441347072,Should have taken a Claritin D.... allergies are bad today.,"Wed, 10 Oct 2012 16:56:03 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e212fc44363ad00e0748763567ac892,http://twitter.com/mb00gie/statuses/256077239848935424,@nehal_patel get some Claritin allergy + sinus 12 hour pills. Totally does the job for me,"Wed, 10 Oct 2012 17:02:26 +0000",yes,5,male,no,no,no,no,no,no,no,no,no,no
1e212fc4dbfaa500e074ab56ce8ee89a,http://twitter.com/P_RchynaDoll/statuses/256077308148981760,I need Claritin D ASAP! Haven't had my allergies this bad in almost a year _â€™â€_â€™_â€™Ã‚_â€™â€_â€™_â€™_,"Wed, 10 Oct 2012 17:02:42 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e212fd99bf1a980e074bcac1658d0dc,http://twitter.com/mpbaldauf/statuses/256079642337873920,@sclegislator @wayneshuler Was hoping they'd do away w/that BS requirement. Easier to buy crack than my Claritin.,"Wed, 10 Oct 2012 17:11:59 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e212fe7fd20a680e0746d55f7e85986,http://twitter.com/dfatr/statuses/256081261523783680,Safe Buy Claritin Medicine: *Safe Buy Claritin Medicine* (http://93.174.88.196/eva.php?url=/products/anti_allerg... http://t.co/ISAr6KKo,"Wed, 10 Oct 2012 17:18:25 +0000",yes,3,unknown,no,no,no,no,no,no,no,no,no,no
1e212ffc8d68aa80e0749680bdf29f6c,http://twitter.com/since1938/statuses/256083576980918276,Did not buy any comics today.  Had to choose between comics and Claritin D.,"Wed, 10 Oct 2012 17:27:37 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e21301169fca280e074889683e801ea,http://twitter.com/DorothyO820/statuses/256085925933752320,"@iorona76 Thank you, love. I still feel awful. I broke down and bought DayQuil, Aleve and Claritin. I hate taking medicine but I need it.","Wed, 10 Oct 2012 17:36:57 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e2130761243ad80e0744f104d4be4f8,http://twitter.com/NaanYum/statuses/256097260847394817,@H_O_G_ @OaklandElle can claritin and other antihistamines be used to treat anaphylactic shock if you dont have benedryl?,"Wed, 10 Oct 2012 18:21:59 +0000",yes,3,bad_link_or_company,no,no,no,no,no,no,no,no,no,no
1e213080c34fa700e074fa5bfc3c2458,http://twitter.com/goodgrlgoneblog/statuses/256098465178861571,"@smitus Oh good, I was going to suggest that! @lindsayinNYC said taking any antihistamine beforehand also works, so maybe pop a Claritin lol","Wed, 10 Oct 2012 18:26:46 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e213093e932a400e074183240ac563a,http://twitter.com/KimmyxKhaos/statuses/256100621013356544,"Woke up sick as fuck, coughing, stuffy, and sneezing literally every 2 minutes. Kenny bought me Claritin and now I'm mellow. #drugs","Wed, 10 Oct 2012 18:35:20 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e21309c4af6aa80e074dd9e4e763d34,http://twitter.com/GotchaGalGaggin/statuses/256101562064195584,Swear Claritin  iz the best allergy Medicine,"Wed, 10 Oct 2012 18:39:05 +0000",yes,5,male,no,no,no,no,no,no,no,no,no,no
1e2130c7fd90a300e07450e6de8778d6,http://twitter.com/WorkoutJunkie/statuses/256106484176392193,@TrentJACEO so does Claritin and a Nap,"Wed, 10 Oct 2012 18:58:38 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e2130cd2b2baa80e0748e50222d4a64,http://twitter.com/iamfelipa/statuses/256107065997680641,@jessmdza actually it does especially of you throw some benadryl or Claritin in between doses and you'll wake up better,"Wed, 10 Oct 2012 19:00:57 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2130cd6464a180e0743b6a589b5462,http://twitter.com/mrcarlson24/statuses/256107092954447872,C'mon Claritin make my day,"Wed, 10 Oct 2012 19:01:03 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2130ff297aad80e0749e64e200c5ce,http://twitter.com/tamiro18/statuses/256112694162243584,Perhaps today was not the day to be feeling the residual effects of taking Claritin and Benadryl too close together. #InAFog,"Wed, 10 Oct 2012 19:23:19 +0000",yes,2,female,no,no,no,no,no,no,no,yes,no,no
1e213101a871a100e074ee5209a54a60,http://twitter.com/DukeTheGodd/statuses/256112977315520513,@RealNiggaC Yo big Claritin clear head ass lol,"Wed, 10 Oct 2012 19:24:26 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e2131143f46ac80e074261f93d2de4c,http://twitter.com/bethpayer/statuses/256115067827920896,Claritin is my new BFF #helloallergies,"Wed, 10 Oct 2012 19:32:45 +0000",yes,5,female,no,no,no,no,no,no,no,no,no,no
1e213117d2cdac80e0747afd75aacc58,http://twitter.com/DJ_AZMAH/statuses/256115472355954688,"Allergic to wack, so if you steppin to me, youll need a claritin","Wed, 10 Oct 2012 19:34:21 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e213121c51da400e0748b4ad45d22d6,http://twitter.com/eboocookie/statuses/256116591304007680,"@FantomDundeal I'm here on Cough syrup, Claritin, vitamin C and Strepsils. Flu-3:E-nil","Wed, 10 Oct 2012 19:38:48 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e21313ab132a080e0747fc94da8cf52,http://twitter.com/batterynothuman/statuses/256119397859606529,i dnt usually pop pills but wen i do its usually sum claritin  ;),"Wed, 10 Oct 2012 19:49:57 +0000",yes,4,unknown,no,no,no,no,no,no,no,no,no,no
1e21313e6155a400e074d93966536024,http://twitter.com/LibrarianE13/statuses/256119810885287938,@molliekay pharmacy suggested Allegra or Claritin or mucinex tried all but no dice darnit,"Wed, 10 Oct 2012 19:51:36 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e21313f75e6a080e074ccfde059de5c,http://twitter.com/fbriones16/statuses/256119933631619072,@heytherelucyy my dad uses claritin or something like that il double check when he comes home tho,"Wed, 10 Oct 2012 19:52:05 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e213140b09ca700e074cdc11e03651e,http://twitter.com/samshaddock/statuses/256120073905922048,This moment of lucidity brought to you by Red Bull and Claritin D,"Wed, 10 Oct 2012 19:52:38 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e2131513163a680e07422947d6bbc94,http://twitter.com/Breeanuh2011/statuses/256121929067536384,"@AshleyPemelton if she's feelin ill, give her dat Claritin 'D'","Wed, 10 Oct 2012 20:00:01 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2131936db7ab80e0745b91bace49fa,http://twitter.com/sig779/statuses/256129386972053504,@mrsstylessmiles take Claritin,"Wed, 10 Oct 2012 20:29:39 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e213194bb80af00e07413a15d0b2174,http://twitter.com/bowmanerin/statuses/256129534724820992,cant buy nyquil or claritin because im not eighteen #areyoukidding,"Wed, 10 Oct 2012 20:30:14 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e2131a78b8fa180e074ab46ce8ee1e8,http://twitter.com/achieHappyLao/statuses/256131654446350336,IVerlex (generic name Cetirizine) works far better than Claritin for the allergies. I took one last night &amp; I could battle the antok,"Wed, 10 Oct 2012 20:38:39 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e2131bc08c4a880e0741dd1a618f3e8,http://twitter.com/DJ_Ranga/statuses/256133959216402432,I need to get 'Claritin clear',"Wed, 10 Oct 2012 20:47:49 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2131df5010a400e0746138ea06c9e2,http://twitter.com/BrittanyLaderer/statuses/256137930769330176,Stocking up on kleenexes and Claritin. Sick girl. Where is @Mafreak22 when I need him?,"Wed, 10 Oct 2012 21:03:36 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e2131e309bcae00e07440fd8619d32e,http://twitter.com/BennyMinaj/statuses/256138352632422400,the pharmacy had me sign something when I bought the Claritin-D saying I wouldn't use it to make drugs lol,"Wed, 10 Oct 2012 21:05:16 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e21320309ccad80e0749c33b766d662,http://twitter.com/Jamie_Rosenbaum/statuses/256141955350818816,i'm in a claritin fog,"Wed, 10 Oct 2012 21:19:35 +0000",yes,2,female,no,no,no,no,no,no,no,no,no,no
1e21320f2ec7a480e07438e70d53f74e,http://twitter.com/norunsupport/statuses/256143320655491073,"nyquil brand of being cracked out didn't suit me, so shortly I'm switching to claritin-D brand of cracked out. you're welcome, followers.","Wed, 10 Oct 2012 21:25:01 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2132232679a080e074ab429b11c368,http://twitter.com/Robokitty96/statuses/256145571096707072,OMG the vog is ridiculous I can't see the fields from my school and everything looks like that Claritin commercial,"Wed, 10 Oct 2012 21:33:57 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e2132298541a800e074a0fec6d5a83a,http://twitter.com/ellebelle1879/statuses/256146285936140288,Very annoyed that I had to break down &amp; buy Claritin. Curse the pollen in this state.,"Wed, 10 Oct 2012 21:36:48 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e213234d86da000e074271bb4981cb4,http://twitter.com/DarielNewman/statuses/256147561566572544,"@YellowOrigami a smoky caramel malt may help :) Other than that, only Claritin","Wed, 10 Oct 2012 21:41:52 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e21323a9515a900e074c1b107a8ed44,http://twitter.com/iKubbz/statuses/256148206797336576,@david_lattimore if she has some allergies give her some Claritin-D,"Wed, 10 Oct 2012 21:44:26 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e21324ce929a700e07400c94907215e,http://twitter.com/typertist/statuses/256150272651431937,@MoreThymeBlog Hi! Good day today. Took 1/2 of a Claritin bcz allergies has been acting up on top of everything. My mom's B'day today! You?,"Wed, 10 Oct 2012 21:52:38 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e213255bd5eab80e0747d048a6864e6,http://twitter.com/claysummers/statuses/256151267401953281,24hr Claritin doesn't last a minute past 23hrs,"Wed, 10 Oct 2012 21:56:35 +0000",yes,2,male,no,no,no,no,no,no,no,no,no,no
1e213261239da080e0748486951218f4,http://twitter.com/DerekAnthony25/statuses/256152551110635520,If she's got alergies give her Claritin D,"Wed, 10 Oct 2012 22:01:41 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2132f2df5aa480e07434f212197668,http://twitter.com/NHLPuckBunny/statuses/256168958053462016,@Dave_Sandford I give her Claritin hate to medicate her. Thought that pic of Big Ollie in his bed might convince her. I'll check w Liz. Thx,"Wed, 10 Oct 2012 23:06:53 +0000",yes,3,unknown,no,no,no,no,no,no,no,no,no,no
1e2132f3d74ead80e074a27b50eb8bb6,http://twitter.com/FoodAllergyBuzz/statuses/256169066241331200,"@eczemaxpert if flare-up lasts more than a few days, I give claritin in AM and benadryl in PM, in addition to corticosteroid","Wed, 10 Oct 2012 23:07:19 +0000",yes,4,bad_link_or_company,no,no,no,no,no,no,no,no,no,no
1e213319a71aa300e074b14293134c30,http://twitter.com/DwaylanJonesJr_/statuses/256173325699665920,"Ugh , About To Pop Some Claritin!!","Wed, 10 Oct 2012 23:24:14 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e213322d124a200e0746bdc864946b2,http://twitter.com/Sidvisious/statuses/256174353933287424,"Claritin D, Advil PM and Crown Black is on the menu tonight. I better feel better tomorrow.","Wed, 10 Oct 2012 23:28:20 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e213337f079a780e074b01efe1f489c,http://twitter.com/megss_delia/statuses/256176732263043076,"@OE3rdbase If she has allergies, give her that claritin D!","Wed, 10 Oct 2012 23:37:47 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e21334b460ba500e074d21ff2e529de,http://twitter.com/oldmanbart/statuses/256178908582531072,@youthnomore_ claritin,"Wed, 10 Oct 2012 23:46:26 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e2133517eaea280e074161956dce462,http://twitter.com/deedotchambers/statuses/256179609861763072,Should've took my Claritin _â€™â€_â€™_â€™_,"Wed, 10 Oct 2012 23:49:13 +0000",yes,3,male,no,no,no,no,no,no,no,no,no,no
1e213354072dac80e074330e022be64a,http://twitter.com/_Moxiee/statuses/256179896471146496,Claritin d and some NyQuil would get me threw this day _â€™â€_â€™_â€™Âç,"Wed, 10 Oct 2012 23:50:21 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2133771541a100e074b37abb819a14,http://twitter.com/chamonology/statuses/256183844397514754,@coacheeebear I took Claritin last night but still I'm red. I hope this subsides so I can watch.,"Thu, 11 Oct 2012 00:06:02 +0000",yes,2,female,no,no,no,no,no,no,yes,no,no,no
1e213393c48bae00e0742fdd0abc0924,http://twitter.com/mikkeeeeeeeeeee/statuses/256187071411154944,@Shelbzzz_D try some Claritin deeeeeeeezz nutz,"Thu, 11 Oct 2012 00:18:52 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2133d3d7beaa00e074a36b1385a3d2,http://twitter.com/AbMarie4/statuses/256194285609824258,my mommy is going to get me claritin _â€™â€_â€™__ thanks mom! _â€™â€_â€™_â€™_,"Thu, 11 Oct 2012 00:47:32 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2133d6603ea400e07456794bda68dc,http://twitter.com/btmilam/statuses/256194570163990528,Claritin-D &lt;3 @truewert,"Thu, 11 Oct 2012 00:48:40 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2133dde6aaa500e0744ae3a9f19f0e,http://twitter.com/americanpsychoh/statuses/256195418382286848,@ItsAminaBitch Claritin D! #workswonders,"Thu, 11 Oct 2012 00:52:02 +0000",yes,4,unknown,no,no,no,no,no,no,no,no,no,no
1e2133f7026ea200e0748ba2e0b2b142,http://twitter.com/GiiPonzoni/statuses/256198247058661376,"Estou a base de resfenol, claritin e dramin, ou seja o coctel do sono","Thu, 11 Oct 2012 01:03:16 +0000",non_english,,,,,,,,,,,,
1e2133fdca1ea100e074b3d41b74f0f6,http://twitter.com/natalieemueller/statuses/256199010589749248,"""@Shewantyourdick: If she has a cold she wants the D http://t.co/PsYuZeFW"" @HaganKristen claritin d","Thu, 11 Oct 2012 01:06:18 +0000",yes,4,bad_link_or_company,no,no,no,no,no,no,no,no,no,no
1e2133fffcc9a080e0748afe5d2ef97c,http://twitter.com/petersterri/statuses/256199256719896577,@Nozin Zyrtec for me. Children's Claritin for the kids - #loveyournose,"Thu, 11 Oct 2012 01:07:17 +0000",yes,3,female,no,no,no,no,no,no,no,no,no,no
1e213401ecb2a280e074c68d9df5cb04,http://twitter.com/sercute_/statuses/256199477143166976,@pooptheloom gonna go get some Claritin D,"Thu, 11 Oct 2012 01:08:09 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e2134028ed2a100e0747300a151f34c,http://twitter.com/sleatham1/statuses/256199546886029312,@Nozin I take Claritin  #loveyournose,"Thu, 11 Oct 2012 01:08:26 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2134062259a100e0746bf564cf2874,http://twitter.com/CTSweeper/statuses/256199950633951232,@Nozin We take Claritin #loveyournose,"Thu, 11 Oct 2012 01:10:02 +0000",yes,4,unknown,no,no,no,no,no,no,no,no,no,no
1e213407c5f6af00e074e7029598f4a2,http://twitter.com/sleatham1/statuses/256200135317528576,@Nozin What do you suggest if the claritin is not working anymore  #loveyournose,"Thu, 11 Oct 2012 01:10:46 +0000",yes,2,female,no,no,no,no,no,yes,no,no,no,no
1e213408d0fea500e07411952609c5a8,http://twitter.com/Nozin/statuses/256200250736377857,How do you like it? RT @ctsweeper: @Nozin We take Claritin #loveyournose @jwillimann,"Thu, 11 Oct 2012 01:11:14 +0000",yes,3,unknown,no,no,no,no,no,no,no,no,no,no
1e21340a4e76a900e0740c2b5dba9748,http://twitter.com/Nozin/statuses/256200416944091136,@jwillimann RT @sleatham1: @Nozin What do you suggest if the claritin is not working anymore  #loveyournose,"Thu, 11 Oct 2012 01:11:54 +0000",yes,2,bad_link_or_company,no,no,no,no,no,yes,no,no,no,no
1e21340c6485a500e0743a88951820c2,http://twitter.com/Nozin/statuses/256200652886261760,@jwilliman RT @sleatham1: @Nozin What do you suggest if the claritin is not working anymore  #loveyournose,"Thu, 11 Oct 2012 01:12:50 +0000",yes,2,unknown,no,no,no,no,no,yes,no,no,no,no
1e21342c184aa080e074850926b07ba0,http://twitter.com/Yung_Wolf1/statuses/256204221341388800,"Damn, I done took around 4 Claritin and still havin sinus problems","Thu, 11 Oct 2012 01:27:01 +0000",yes,2,male,no,no,no,no,no,yes,no,no,no,no
1e21342df520a580e0745c4b6fc95592,http://twitter.com/Bball_Addict15/statuses/256204431870287874,I need some Claritin or something,"Thu, 11 Oct 2012 01:27:51 +0000",yes,4,male,no,no,no,no,no,no,no,no,no,no
1e21342e2e58ac80e074fc7611ff4d60,http://twitter.com/liutenantsama/statuses/256204459389095937,"If she has allergies, give her the Claritin D","Thu, 11 Oct 2012 01:27:57 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e2134356879a980e074f1cf61a94580,http://twitter.com/ElsieLooby/statuses/256205270219358208,I'm feeling generic brand claritin clear better!,"Thu, 11 Oct 2012 01:31:11 +0000",yes,4,female,no,no,no,no,no,no,no,no,no,no
1e21343a0707af80e074ace22c9809b2,http://twitter.com/Sabmonero/statuses/256205792603144192,Claritin is working double time out here.....,"Thu, 11 Oct 2012 01:33:15 +0000",yes,5,female,no,no,no,no,no,no,no,no,no,no
1e21343cc8c0a080e07416352027b68c,http://twitter.com/MegHanSolo_/statuses/256206103883423746,I swear my life is a real life Claritin-D commercial. I'm the happiest girl in the world:),"Thu, 11 Oct 2012 01:34:29 +0000",yes,5,female,no,no,no,no,no,no,no,no,no,no
